--------Full position data log-----------
(0.0, 0.0, -0.40311987688114315)
(0.0, 0.0, -0.3872954298505262)
(0.0, 0.0, -0.37147551809186763)
(0.0, 0.0, -0.3547572081862306)
(0.0, 0.0, -0.3380383245903057)
(0.0, 0.0, -0.32131892187633687)
(0.0, 0.0, -0.30459904942538746)
(0.0, 0.0, -0.2878787519211511)
(0.0, 0.0, -0.2720518519722292)
(0.0, 0.0, -0.2562288497342573)
(0.0, 0.0, -0.2404093744377855)
(0.0, 0.0, -0.22459309058277885)
(0.0, 0.0, -0.20877969458361703)
(0.0, 0.0, -0.19296891173323816)
(0.0, 0.0, -0.17074996796686687)
(0.0, 0.0, -0.14850271184825176)
(0.0, 0.0, -0.12622983658769055)
(0.0, 0.0, -0.10393377920406166)
(0.0, 0.0, -0.08161674489501286)
(0.0, 0.0, -0.05928072908893777)
(0.0, 0.0, -0.03452667861255715)
(0.0, 0.0, -0.009745681279060475)
(0.0, 0.0, 0.01505969959387184)
(0.0, 0.0, 0.03988714452395369)
(0.0, 0.0, 0.06473455466947044)
(0.0, 0.0, 0.08960003084086175)
(0.0, 0.0, 0.09063536239583377)
(0.0, 0.0, 0.09157220811742511)
(0.0, 0.0, 0.0924199364628512)
(0.0, 0.0, 0.09318702471556589)
(0.0, 0.0, 0.09388114375809602)
(0.0, 0.0, 0.09450923478086659)
(0.0, 0.0, 0.09507757869410512)
(0.0, 0.0, 0.0955918589369438)
(0.0, 0.0, 0.09605721831181087)
(0.0, 0.0, 0.09647831041245487)
(0.0, 0.0, 0.09685934615988218)
(0.0, 0.0, 0.09720413591156694)
(0.0, 0.0, 0.09751612756502598)
(0.0, 0.0, 0.09779844103679379)
(0.0, 0.0, 0.09805389946158805)
(0.0, 0.0, 0.09828505742365662)
(0.0, 0.0, 0.09849422650262017)
(0.0, 0.0, 0.09868349838926833)
(0.0, 0.0, 0.09885476580246756)
(0.0, 0.0, 0.09900974141634983)
(0.0, 0.0, 0.09914997498705394)
(0.0, 0.0, 0.09927686885028693)
(0.0, 0.0, 0.09939169194468112)
(0.0, 0.0, 0.09949559250118044)
(0.0, 0.0, 0.09958960952534987)
(0.0, 0.0, 0.09967468318743113)
(0.0, 0.0, 0.099751664224045)
(0.0, 0.0, 0.09982132244555762)
(0.0, 0.0, 0.09988435443418411)
(0.0, 0.0, 0.09994139050981074)
(0.0, 0.0, 0.09999300103319378)
(0.0, 0.0, 0.0785765244931783)
(0.0, 0.0, 0.05705364872854603)
(0.0, 0.0, 0.03543449495723657)
(0.0, 0.0, 0.013728221617122751)
(0.0, 0.0, -0.008056884049610656)
(0.0, 0.0, -0.02404342685317618)
(0.0, 0.0, -0.04006663364140417)
(0.0, 0.0, -0.05612301675561441)
(0.0, 0.0, -0.0722094203003865)
(0.0, 0.0, -0.08832298858460569)
(0.0, 0.0, -0.10446113756455165)
(0.0, 0.0, -0.12062152900346135)
(0.0, 0.0, -0.13323418490917058)
(0.0, 0.0, -0.14584810445773896)
(0.0, 0.0, -0.1584631674452381)
(0.0, 0.0, -0.17107926510212898)
(0.0, 0.0, -0.1836962990055664)
(0.0, 0.0, -0.19631418009517068)
(0.0, 0.0, -0.21712655770942507)
(0.0, 0.0, -0.2379785517716896)
(0.0, 0.0, -0.25886639377043846)
(0.0, 0.0, -0.27978667367351073)
(0.0, 0.0, -0.30073630582778865)
(0.0, 0.0, -0.31731189252995295)
(0.0, 0.0, -0.33389060857423114)
(0.0, 0.0, -0.3504721562821987)
(0.0, 0.0, -0.3670562662920682)
(0.0, 0.0, -0.38364269486507124)
(0.0, 0.0, -0.4002312214480705)
(0.0, 0.0, -0.4168216464680289)
(0.0, 0.0, -0.41759524581646285)
(0.0, 0.0, -0.41829525658723904)
(0.0, 0.0, -0.4189286788880653)
(0.0, 0.0, -0.41950184694194975)
(0.0, 0.0, -0.4200204924294313)
(0.0, 0.0, -0.4204898018053848)
(0.0, 0.0, -0.42091446816356975)
(0.0, 0.0, -0.421298738167568)
(0.0, 0.0, -0.42164645451741956)
(0.0, 0.0, -0.4219610943766229)
(0.0, 0.0, -0.4222458041437701)
(0.0, 0.0, -0.4225034309165326)
(0.0, 0.0, -0.42273655096263807)
(0.0, 0.0, -0.4229474954825475)
(0.0, 0.0, -0.42313837392146003)
(0.0, 0.0, -0.4233110950637648)
(0.0, 0.0, -0.4234673861208848)
(0.0, 0.0, -0.4236088100033913)
(0.0, 0.0, -0.42373678095010925)
(0.0, 0.0, -0.4238525786705059)
(0.0, 0.0, -0.4239573611417853)
(0.0, 0.0, -0.4240521761886601)
(0.0, 0.0, -0.42413797196159914)
(0.0, 0.0, -0.4242156064183318)
(0.0, 0.0, -0.4242858559034254)
(0.0, 0.0, -0.42434942291173083)
(0.0, 0.0, -0.42440694311333116)
(0.0, 0.0, -0.42445899171024243)
(0.0, 0.0, -0.4245060891884338)
(0.0, 0.0, -0.42454870652268706)
(0.0, 0.0, -0.4245872698863448)
(0.0, 0.0, -0.42462216491304366)
(0.0, 0.0, -0.42465374055305055)
(0.0, 0.0, -0.4246823125627655)
(0.0, 0.0, -0.4247081666622857)
(0.0, 0.0, -0.4247315613926064)
(0.0, 0.0, -0.4247527307010308)
(0.0, 0.0, -0.4247718862806431)
(0.0, 0.0, -0.4247892196872395)
(0.0, 0.0, -0.4248049042548858)
(0.0, 0.0, -0.4248190968292586)
(0.0, 0.0, -0.42483193933610164)
(0.0, 0.0, -0.42484356020048325)
(0.0, 0.0, -0.4248540756310473)
(0.0, 0.0, -0.45619325163268587)
(0.0, 0.0, -0.4876803481675633)
(0.0, 0.0, -0.5193012943064971)
(0.0, 0.0, -0.5510433576163453)
(0.0, 0.0, -0.5828950168356751)
(0.0, 0.0, -0.6148458466621487)
(0.0, 0.0, -0.6623059726562011)
(0.0, 0.0, -0.7099205471505633)
(0.0, 0.0, -0.7576748782436947)
(0.0, 0.0, -0.8055556716000423)
(0.0, 0.0, -0.853550897506685)
(0.0, 0.0, -0.8879057713354015)
(0.0, 0.0, -0.92228905460288)
(0.0, 0.0, -0.9566980448634751)
(0.0, 0.0, -0.9911302967414725)
(0.0, 0.0, -1.0255835974773317)
(0.0, 0.0, -1.0617301514116386)
(0.0, 0.0, -1.0979018931313684)
(0.0, 0.0, -1.1340964266503981)
(0.0, 0.0, -1.1703115839005978)
(0.0, 0.0, -1.206545403051149)
(0.0, 0.0, -1.242796108890237)
(0.0, 0.0, -1.2637093879163448)
(0.0, 0.0, -1.2845635635968287)
(0.0, 0.0, -1.3053642581328297)
(0.0, 0.0, -1.3261165589140436)
(0.0, 0.0, -1.3468250693926185)
(0.0, 0.0, -1.3674939551176761)
(0.0, 0.0, -1.3688001651693584)
(0.0, 0.0, -1.369982122091795)
(0.0, 0.0, -1.3710516454542097)
(0.0, 0.0, -1.372019430490227)
(0.0, 0.0, -1.3728951550502069)
(0.0, 0.0, -1.3736875763797494)
(0.0, 0.0, -1.37440461869215)
(0.0, 0.0, -1.3750534524105322)
(0.0, 0.0, -1.3756405658720803)
(0.0, 0.0, -1.3761718302114097)
(0.0, 0.0, -1.3766525580719136)
(0.0, 0.0, -1.377087556732197)
(0.0, 0.0, -1.3774811761788628)
(0.0, 0.0, -1.3778373526063779)
(0.0, 0.0, -1.378159647779017)
(0.0, 0.0, -1.3784512846485066)
(0.0, 0.0, -1.3787151795835417)
(0.0, 0.0, -1.3789539715334729)
(0.0, 0.0, -1.379170048417799)
(0.0, 0.0, -1.3793655710053638)
(0.0, 0.0, -1.3795424945220425)
(0.0, 0.0, -1.3797025882030018)
(0.0, 0.0, -1.3798474529850517)
(0.0, 0.0, -1.3799785375160125)
(0.0, 0.0, -1.3800971526411938)
(0.0, 0.0, -1.3802044845118475)
(0.0, 0.0, -1.3803016064466802)
(0.0, 0.0, -1.38038948966504)
(0.0, 0.0, -1.3804690129991106)
(0.0, 0.0, -1.380540971682233)
(0.0, 0.0, -1.3528661908338102)
(0.0, 0.0, -1.3250534429062428)
(0.0, 0.0, -1.2971158520071695)
(0.0, 0.0, -1.2690652938145135)
(0.0, 0.0, -1.2409125143332622)
(0.0, 0.0, -1.209497580567509)
(0.0, 0.0, -1.1779838912639913)
(0.0, 0.0, -1.1463808405355334)
(0.0, 0.0, -1.11469692888071)
(0.0, 0.0, -1.0829398481888324)
(0.0, 0.0, -1.0461012053459497)
(0.0, 0.0, -1.0091788272829112)
(0.0, 0.0, -0.9721806793060004)
(0.0, 0.0, -0.9351139690223623)
(0.0, 0.0, -0.8979852184160747)
(0.0, 0.0, -0.8608003290679888)
(0.0, 0.0, -0.8235646411715377)
(0.0, 0.0, -0.7803069994462304)
(0.0, 0.0, -0.7369793761204809)
(0.0, 0.0, -0.6935884281885708)
(0.0, 0.0, -0.6501401793987202)
(0.0, 0.0, -0.6066400804905695)
(0.0, 0.0, -0.5630930637025763)
(0.0, 0.0, -0.524648289494468)
(0.0, 0.0, -0.48618953789499364)
(0.0, 0.0, -0.4477181385024164)
(0.0, 0.0, -0.40923529443706824)
(0.0, 0.0, -0.3707420943725535)
(0.0, 0.0, -0.3322395234224849)
(0.0, 0.0, -0.31544955981122935)
(0.0, 0.0, -0.2987551052666582)
(0.0, 0.0, -0.28214707449625553)
(0.0, 0.0, -0.26561724644524687)
(0.0, 0.0, -0.2491581820860519)
(0.0, 0.0, -0.23276315002800835)
(0.0, 0.0, -0.21642605920346547)
(0.0, 0.0, -0.21517650579419753)
(0.0, 0.0, -0.2140458160554867)
(0.0, 0.0, -0.21302268308994585)
(0.0, 0.0, -0.21209687556791956)
(0.0, 0.0, -0.2112591354141876)
(0.0, 0.0, -0.21050108522721261)
(0.0, 0.0, -0.20981514450512487)
(0.0, 0.0, -0.20919445384070348)
(0.0, 0.0, -0.20863280632730424)
(0.0, 0.0, -0.20812458548979315)
(0.0, 0.0, -0.2076647091197951)
(0.0, 0.0, -0.2072485784536101)
(0.0, 0.0, -0.20687203218457634)
(0.0, 0.0, -0.20653130485000343)
(0.0, 0.0, -0.20622298917654566)
(0.0, 0.0, -0.20594400200746849)
(0.0, 0.0, -0.20569155347108112)
(0.0, 0.0, -0.20546311908201967)
(0.0, 0.0, -0.2052564144963935)
(0.0, 0.0, -0.20506937266834638)
(0.0, 0.0, -0.20490012317959785)
(0.0, 0.0, -0.2047469735352604)
(0.0, 0.0, -0.20460839223889066)
(0.0, 0.0, -0.20448299347752494)
(0.0, 0.0, -0.20436952326354957)
(0.0, 0.0, -0.20426684689482483)
(0.0, 0.0, -0.20417393760766345)
(0.0, 0.0, -0.20408986630919382)
(0.0, 0.0, -0.20401379228643124)
(0.0, 0.0, -0.20394495479914806)
(0.0, 0.0, -0.22459593804410366)
(0.0, 0.0, -0.24535124106190057)
(0.0, 0.0, -0.26620094044228704)
(0.0, 0.0, -0.2871360567386373)
(0.0, 0.0, -0.30814846467348517)
(0.0, 0.0, -0.3292308118857494)
(0.0, 0.0, -0.3458508556602833)
(0.0, 0.0, -0.3625066676758125)
(0.0, 0.0, -0.37919484548120325)
(0.0, 0.0, -0.3959123102832203)
(0.0, 0.0, -0.4126562761585949)
(0.0, 0.0, -0.4294242221947916)
(0.0, 0.0, -0.4412537395333035)
(0.0, 0.0, -0.4530793296473417)
(0.0, 0.0, -0.4649013661138278)
(0.0, 0.0, -0.47672018697320795)
(0.0, 0.0, -0.48853609810985715)
(0.0, 0.0, -0.499683762918485)
(0.0, 0.0, -0.5108258833780924)
(0.0, 0.0, -0.5219629868944474)
(0.0, 0.0, -0.5330955507038855)
(0.0, 0.0, -0.5442240066456727)
(0.0, 0.0, -0.5447868037956246)
(0.0, 0.0, -0.5452960649106009)
(0.0, 0.0, -0.5457568826017515)
(0.0, 0.0, -0.5461738650459877)
(0.0, 0.0, -0.5465511820677522)
(0.0, 0.0, -0.5468926068372625)
(0.0, 0.0, -0.5472015536022136)
(0.0, 0.0, -0.547481111830255)
(0.0, 0.0, -0.5477340771036673)
(0.0, 0.0, -0.5479629790751844)
(0.0, 0.0, -0.5481701067645216)
(0.0, 0.0, -0.5483575314485722)
(0.0, 0.0, -0.5485271273741769)
(0.0, 0.0, -0.5486805905005915)
(0.0, 0.0, -0.5488194554590803)
(0.0, 0.0, -0.5489451108992282)
(0.0, 0.0, -0.5490588133754365)
(0.0, 0.0, -0.5491616999124674)
(0.0, 0.0, -0.5492547993756912)
(0.0, 0.0, -0.5493390427597402)
(0.0, 0.0, -0.5494152724984549)
(0.0, 0.0, -0.5494842508892224)
(0.0, 0.0, -0.5495466677159503)
(0.0, 0.0, -0.549603147146906)
(0.0, 0.0, -0.5496542539763989)
(0.0, 0.0, -0.549700499272724)
(0.0, 0.0, -0.5497423454888446)
(0.0, 0.0, -0.5497802110869219)
(0.0, 0.0, -0.5498144747229367)
(0.0, 0.0, -0.549845479033249)
(0.0, 0.0, -0.5498735340609621)
(0.0, 0.0, -0.549898920356353)
(0.0, 0.0, -0.5499218917823757)
(0.0, 0.0, -0.5499426780532904)
(0.0, 0.0, -0.5499614870318063)
(0.0, 0.0, -0.5499785068077084)
(0.0, 0.0, -0.5499939075787559)
(0.0, 0.0, -0.5500078433526591)
(0.0, 0.0, -0.5500204534871571)
(0.0, 0.0, -0.5500318640835951)
(0.0, 0.0, -0.5500421892479371)
(0.0, 0.0, -0.5500515322318268)
(0.0, 0.0, -0.5500599864651029)
(0.0, 0.0, -0.5500676364900984)
(0.0, 0.0, -0.5500745588070631)
(0.0, 0.0, -0.5500808226391667)
(0.0, 0.0, -0.5500864906247301)
(0.0, 0.0, -0.5500916194436092)
(0.0, 0.0, -0.5500962603839925)
(0.0, 0.0, -0.5501004598552839)
(0.0, 0.0, -0.5501042598521965)
(0.0, 0.0, -0.5501076983746992)
(0.0, 0.0, -0.5501108098080172)
(0.0, 0.0, -0.5501136252664836)
(0.0, 0.0, -0.550116172904683)
(0.0, 0.0, -0.5501184781989975)
(0.0, 0.0, -0.5501205642023703)
(0.0, 0.0, -0.5501224517748349)
(0.0, 0.0, -0.5501241597921162)
(0.0, 0.0, -0.5501257053343869)
(0.0, 0.0, -0.5501271038570695)
(0.0, 0.0, -0.5501283693453912)
(0.0, 0.0, -0.5501295144542351)
(0.0, 0.0, -0.5501305506346895)
(0.0, 0.0, -0.5501314882485591)
(0.0, 0.0, -0.5501323366719824)
(0.0, 0.0, -0.5501331043891938)
(0.0, 0.0, -0.5501337990773654)
(0.0, 0.0, -0.5501344276833788)
(0.0, 0.0, -0.5501349964932943)
(0.0, 0.0, -0.550135511195211)
(0.0, 0.0, -0.550135976936148)
(0.0, 0.0, -0.5501363983735147)
(0.0, 0.0, -0.5501367797216848)
(0.0, 0.0, -0.55013712479414)
(0.0, 0.0, -0.5501374370416048)
(0.0, 0.0, -0.5501377195865538)
(0.0, 0.0, -0.5501379752544365)
(0.0, 0.0, -0.5501382066019319)
(0.0, 0.0, -0.5501384159425149)
(0.0, 0.0, -0.5501386053695912)
(0.0, 0.0, -0.5501387767774317)
(0.0, 0.0, -0.5501389318801148)
(0.0, 0.0, -0.5501390722286672)
(0.0, 0.0, -0.5501391992265745)
(0.0, 0.0, -0.5501393141438158)
(0.0, 0.0, -0.5501394181295635)
(0.0, 0.0, -0.5501395122236751)
(0.0, 0.0, -0.5501395973670916)
(0.0, 0.0, -0.5501396744112472)
(0.0, 0.0, -0.5501397441265836)
(0.0, 0.0, -0.550139807210254)
(0.0, 0.0, -0.5501398642930951)
(0.0, 0.0, -0.5501399159459356)
(0.0, 0.0, -0.5501399626853036)
(0.0, 0.0, -0.5771446320826813)
(0.0, 0.0, -0.6042775778588134)
(0.0, 0.0, -0.63152659773318)
(0.0, 0.0, -0.6588806501662435)
(0.0, 0.0, -0.6863297439440533)
(0.0, 0.0, -0.7228535256727224)
(0.0, 0.0, -0.7594978262194644)
(0.0, 0.0, -0.7962511812411137)
(0.0, 0.0, -0.8331032169392542)
(0.0, 0.0, -0.8700445463222343)
(0.0, 0.0, -0.907066675335251)
(0.0, 0.0, -0.9441619179198018)
(0.0, 0.0, -0.9720672237460275)
(0.0, 0.0, -0.9999884255443989)
(0.0, 0.0, -1.027924011211806)
(0.0, 0.0, -1.0558726124838291)
(0.0, 0.0, -1.0838329912520945)
(0.0, 0.0, -1.1118040271831915)
(0.0, 0.0, -1.1381497391212474)
(0.0, 0.0, -1.1644964105274864)
(0.0, 0.0, -1.1908439501325723)
(0.0, 0.0, -1.2171922753491575)
(0.0, 0.0, -1.2435413114460097)
(0.0, 0.0, -1.2447887390911554)
(0.0, 0.0, -1.2459175052788904)
(0.0, 0.0, -1.246938897671092)
(0.0, 0.0, -1.247863130191682)
(0.0, 0.0, -1.2486994451658664)
(0.0, 0.0, -1.249456205743387)
(0.0, 0.0, -1.2501409795300191)
(0.0, 0.0, -1.250760614263629)
(0.0, 0.0, -1.251321306291553)
(0.0, 0.0, -1.25182866253407)
(0.0, 0.0, -1.2522877565536055)
(0.0, 0.0, -1.2527031792903545)
(0.0, 0.0, -1.2530790849716846)
(0.0, 0.0, -1.2534192326544094)
(0.0, 0.0, -1.2537270238153557)
(0.0, 0.0, -1.254005536366133)
(0.0, 0.0, -1.2542575554322493)
(0.0, 0.0, -1.2544856012043657)
(0.0, 0.0, -1.2546919541402033)
(0.0, 0.0, -1.2548786777691205)
(0.0, 0.0, -1.2550476393274066)
(0.0, 0.0, -1.2552005284306444)
(0.0, 0.0, -1.2553388739698663)
(0.0, 0.0, -1.2554640594004645)
(0.0, 0.0, -1.2384363907360678)
(0.0, 0.0, -1.2213165217498498)
(0.0, 0.0, -1.2041132229902298)
(0.0, 0.0, -1.1868344307078929)
(0.0, 0.0, -1.169487326218297)
(0.0, 0.0, -1.1520784077148272)
(0.0, 0.0, -1.1326864736822302)
(0.0, 0.0, -1.1132347721641096)
(0.0, 0.0, -1.0937289885378625)
(0.0, 0.0, -1.0741742673598043)
(0.0, 0.0, -1.0545752638107326)
(0.0, 0.0, -1.0306285961534407)
(0.0, 0.0, -1.0066252077236186)
(0.0, 0.0, -0.9825704940803275)
(0.0, 0.0, -0.9584693375304938)
(0.0, 0.0, -0.9343261559519784)
(0.0, 0.0, -0.9101449469723558)
(0.0, 0.0, -0.8859293279451891)
(0.0, 0.0, -0.8566148998540637)
(0.0, 0.0, -0.8272482238296605)
(0.0, 0.0, -0.7978342699525557)
(0.0, 0.0, -0.7683775355247987)
(0.0, 0.0, -0.738882090042932)
(0.0, 0.0, -0.7093516158929575)
(0.0, 0.0, -0.6828152248315238)
(0.0, 0.0, -0.6562645257320946)
(0.0, 0.0, -0.6297008796456679)
(0.0, 0.0, -0.6031255181533716)
(0.0, 0.0, -0.5765395556822749)
(0.0, 0.0, -0.5467336513398424)
(0.0, 0.0, -0.5169038167669782)
(0.0, 0.0, -0.48705232832498474)
(0.0, 0.0, -0.45718124583647346)
(0.0, 0.0, -0.42729243318359045)
(0.0, 0.0, -0.39744280251214964)
(0.0, 0.0, -0.36757891674016413)
(0.0, 0.0, -0.337702131882961)
(0.0, 0.0, -0.3078136749650151)
(0.0, 0.0, -0.2779146562901938)
(0.0, 0.0, -0.2480060805447958)
(0.0, 0.0, -0.21819349475763572)
(0.0, 0.0, -0.18837358071426086)
(0.0, 0.0, -0.15854703551447183)
(0.0, 0.0, -0.1287144899465051)
(0.0, 0.0, -0.09887651479491544)
(0.0, 0.0, -0.07120195663907146)
(0.0, 0.0, -0.0435332529903583)
(0.0, 0.0, -0.01586984693924195)
(0.0, 0.0, 0.011788765447835619)
(0.0, 0.0, 0.039443040167792064)
(0.0, 0.0, 0.06709338984087383)
(0.0, 0.0, 0.09474018783685861)
(0.0, 0.0, 0.10974583737852919)
(0.0, 0.0, 0.12468854467941684)
(0.0, 0.0, 0.1395742971152648)
(0.0, 0.0, 0.15440851251316595)
(0.0, 0.0, 0.16919609332983362)
(0.0, 0.0, 0.18394147567616892)
(0.0, 0.0, 0.18498693845231465)
(0.0, 0.0, 0.18593295166345436)
